,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_zip_code_prefix,seller_city,seller_state,trimestre,quarter,year
40,bafb9bde5f5c7eceb94ddab229f884d0,4d7678eafda68567d5f606090c25fd95,delivered,2017-04-24 13:51:20,2017-04-24 14:02:37,2017-04-25 19:20:11,2017-04-27 13:47:12,2017-05-11 00:00:00,1,095cb863f2b04911455ad33f5177062e,2059c39f76271d4ca3f15b5ffaccc8b8,2017-04-28 14:02:37,53.9,11.77,livros_interesse_geral,48.0,1140.0,1.0,1000.0,16.0,24.0,16.0,12bd75983462233912971511ecead310,5.0,,Super rápida a entrega. Produto bem embalado.,2017-04-28 00:00:00,2017-05-02 11:19:31,d94c392ceb3c7ebf870f71e9a79dc9c8,87200,cianorte,PR,81930,curitiba,PR,2017Q2,2 tri,2017
41,c85ea30e9a24abecb353caa26294c81c,f6b48a3dd3d76b9f3a58d8e108df430b,delivered,2017-04-26 08:19:14,2017-04-27 13:36:17,2017-04-26 14:52:01,2017-05-08 16:07:01,2017-05-23 00:00:00,1,095cb863f2b04911455ad33f5177062e,2059c39f76271d4ca3f15b5ffaccc8b8,2017-05-03 09:35:23,53.9,19.08,livros_interesse_geral,48.0,1140.0,1.0,1000.0,16.0,24.0,16.0,d5b88726453f5003561f4b2a551214ca,4.0,,,2017-05-09 00:00:00,2017-05-10 12:09:16,736b15c8cfc30911511f5957295f28a9,29307,cachoeiro de itapemirim,ES,81930,curitiba,PR,2017Q2,2 tri,2017
42,db1a3b6bc463c229abf2699244173f49,ebac3c15b74e9b4c4b679fe173ec5798,delivered,2017-02-01 13:18:42,2017-02-01 13:25:25,2017-02-02 18:59:06,2017-02-09 08:08:39,2017-03-10 00:00:00,1,095cb863f2b04911455ad33f5177062e,2059c39f76271d4ca3f15b5ffaccc8b8,2017-02-05 13:18:42,49.9,15.56,livros_interesse_geral,48.0,1140.0,1.0,1000.0,16.0,24.0,16.0,bed87810dfcc47647c9653da89f21225,5.0,,EXCELENTE,2017-02-10 00:00:00,2017-02-13 12:42:42,7418c2b322a7eb0284eb12007cd3e257,18900,santa cruz do rio pardo,SP,81930,curitiba,PR,2017Q1,1 tri,2017
43,ea440eac95a801c80784b5105a5e4a9f,ef61483f84cb06e6510dec2103d4e789,delivered,2017-04-18 23:30:42,2017-04-19 16:15:19,2017-04-25 15:47:19,2017-05-02 14:55:50,2017-05-10 00:00:00,1,095cb863f2b04911455ad33f5177062e,2059c39f76271d4ca3f15b5ffaccc8b8,2017-04-26 16:15:19,53.9,15.59,livros_interesse_geral,48.0,1140.0,1.0,1000.0,16.0,24.0,16.0,dc2e572b990684eb92a840b3f79eecd5,3.0,,Recomendo otimo vendedor ,2017-05-03 00:00:00,2017-05-05 21:38:44,e888fbcda6edaa417d655ffb6d6e5200,12061,taubate,SP,81930,curitiba,PR,2017Q2,2 tri,2017
44,02ec38bbb2e837e0ef32fae6c5a651b5,ccdabc382839332b9e7a7fe7669e2b1f,delivered,2018-03-16 16:24:42,2018-03-17 02:50:45,2018-03-19 18:42:08,2018-03-21 12:32:35,2018-03-28 00:00:00,1,4f823b57fbf2a359f9df38dc72ef0da6,0d33a55da925bbf1ff02af5f6059fc7f,2018-03-22 02:50:45,24.0,8.88,livros_tecnicos,36.0,702.0,2.0,500.0,100.0,20.0,11.0,96ff76965f387549b7d95cb14f89026b,4.0,,Recomendo.,2018-03-22 00:00:00,2018-03-24 07:32:36,b21ff00f0d802f307d5444b78ce83c30,11500,cubatao,SP,5632,sao paulo,SP,2018Q1,1 tri,2018
45,16cef404b7d23cd7230ead9eed6b8594,a2afcf0ba9863cf87074673aa017ba46,delivered,2018-03-20 19:02:23,2018-03-20 19:15:34,2018-03-21 18:58:40,2018-03-28 21:12:23,2018-04-12 00:00:00,2,4f823b57fbf2a359f9df38dc72ef0da6,0d33a55da925bbf1ff02af5f6059fc7f,2018-03-26 19:15:34,24.0,21.34,livros_tecnicos,36.0,702.0,2.0,500.0,100.0,20.0,11.0,e92ddb661a4767775d571a4ce00f0fa9,5.0,,,2018-03-29 00:00:00,2018-04-02 17:42:00,9907b05bea16fa69340d1baee4a9fa13,35160,ipatinga,MG,5632,sao paulo,SP,2018Q1,1 tri,2018
46,67e554166ed3da3b14abe112395b74a2,2f447c4b0174c3cc652f7658b2a63b82,delivered,2018-02-01 10:11:11,2018-02-01 10:31:41,2018-02-02 16:15:05,2018-02-06 21:51:35,2018-02-19 00:00:00,1,4f823b57fbf2a359f9df38dc72ef0da6,0d33a55da925bbf1ff02af5f6059fc7f,2018-02-07 10:31:41,24.0,9.34,livros_tecnicos,36.0,702.0,2.0,500.0,100.0,20.0,11.0,fd61170dbbdb1ecf5ab8278abfaedcfa,4.0,,"ao verificar o mapa no site não havia as medidas do mesmo ou seja 1,20m x 0,90cm",2018-02-07 00:00:00,2018-02-14 13:28:51,fd511ab49ee6756524a20d0db52c5b98,3220,sao paulo,SP,5632,sao paulo,SP,2018Q1,1 tri,2018
47,7a0e30997b8d1fd1763a0047a53eec9a,fbf2f678a62eba81b5774018b2342345,delivered,2018-04-13 13:14:33,2018-04-13 13:53:51,2018-04-13 23:28:38,2018-04-26 20:33:18,2018-05-11 00:00:00,1,4f823b57fbf2a359f9df38dc72ef0da6,0d33a55da925bbf1ff02af5f6059fc7f,2018-04-19 13:53:51,24.0,19.32,livros_tecnicos,36.0,702.0,2.0,500.0,100.0,20.0,11.0,5b63e1832a6c67567799453ed8c9cb38,5.0,muito recomendável,,2018-04-27 00:00:00,2018-04-30 12:24:29,6706cb8f13ccf06d5549735de9842f78,85861,foz do iguacu,PR,5632,sao paulo,SP,2018Q2,2 tri,2018
48,031177de64d3bb73364a5f3306551105,1860483913e0190e2f0de57014df6a12,delivered,2018-04-27 19:23:08,2018-04-27 19:35:18,2018-04-30 14:24:00,2018-05-07 21:33:10,2018-05-18 00:00:00,1,b9d2933371226d828303d9235b89369c,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-04 19:31:41,24.9,18.23,livros_interesse_geral,46.0,1164.0,1.0,450.0,30.0,3.0,20.0,f018f0c6074ba4f219f9a51674eabf20,5.0,,,2018-05-08 00:00:00,2018-05-10 14:01:40,c61e1bdb620c3508bdb6a7b18f5da616,84020,ponta grossa,PR,9360,maua,SP,2018Q2,2 tri,2018
49,031177de64d3bb73364a5f3306551105,1860483913e0190e2f0de57014df6a12,delivered,2018-04-27 19:23:08,2018-04-27 19:35:18,2018-04-30 14:24:00,2018-05-07 21:33:10,2018-05-18 00:00:00,2,b9d2933371226d828303d9235b89369c,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-04 19:31:41,24.9,18.23,livros_interesse_geral,46.0,1164.0,1.0,450.0,30.0,3.0,20.0,f018f0c6074ba4f219f9a51674eabf20,5.0,,,2018-05-08 00:00:00,2018-05-10 14:01:40,c61e1bdb620c3508bdb6a7b18f5da616,84020,ponta grossa,PR,9360,maua,SP,2018Q2,2 tri,2018
50,031177de64d3bb73364a5f3306551105,1860483913e0190e2f0de57014df6a12,delivered,2018-04-27 19:23:08,2018-04-27 19:35:18,2018-04-30 14:24:00,2018-05-07 21:33:10,2018-05-18 00:00:00,3,b9d2933371226d828303d9235b89369c,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-04 19:31:41,24.9,18.23,livros_interesse_geral,46.0,1164.0,1.0,450.0,30.0,3.0,20.0,f018f0c6074ba4f219f9a51674eabf20,5.0,,,2018-05-08 00:00:00,2018-05-10 14:01:40,c61e1bdb620c3508bdb6a7b18f5da616,84020,ponta grossa,PR,9360,maua,SP,2018Q2,2 tri,2018
51,5cb4a587f7a1629930151748b4197991,c99660d36898e353ee71bd909f7c37c3,delivered,2018-06-12 08:51:21,2018-06-12 09:18:05,2018-06-12 12:38:00,2018-06-19 12:38:34,2018-07-13 00:00:00,1,b9d2933371226d828303d9235b89369c,f0b47fbbc6dee9aafe415a6e33051b3f,2018-06-19 09:18:05,24.9,18.27,livros_interesse_geral,46.0,1164.0,1.0,450.0,30.0,3.0,20.0,4b751c1da001293498303658d78929d8,5.0,Ameeeeei,"Livro maravilhoso,muito aprendizado, a entrega veio antes do prazo previsto!",2018-06-20 00:00:00,2018-06-23 17:55:38,a66595412dda918dda83a8dd8c2e6152,38610,unai,MG,9360,maua,SP,2018Q2,2 tri,2018
52,73ff74f8f201c61c0c625cfe7ec63cd2,156ecab0fc23f6cd5954e5a8bb354ff3,delivered,2018-05-10 07:09:45,2018-05-10 07:36:31,2018-05-11 15:45:00,2018-05-22 11:08:32,2018-05-29 00:00:00,1,b9d2933371226d828303d9235b89369c,f0b47fbbc6dee9aafe415a6e33051b3f,2018-05-14 07:36:31,24.9,18.23,livros_interesse_geral,46.0,1164.0,1.0,450.0,30.0,3.0,20.0,45e7e61d4e593967290a5fc635b928e5,4.0,Ótimo,"São otimos, entregam até antes do prazo. ",2018-05-23 00:00:00,2018-05-23 15:31:22,cabf2fb9019cd39fda2002531d473d25,89705,concordia,SC,9360,maua,SP,2018Q2,2 tri,2018
53,0323ff12c1df8a359930ac6b84a32653,bb3971094d7eb77b5347edf241a9f60e,delivered,2018-05-11 17:57:27,2018-05-15 03:55:59,2018-05-15 10:36:00,2018-06-01 18:12:44,2018-07-02 00:00:00,1,f043e249c55c1ab30bd9761c2294911f,aa762680c40618316a896838866140ea,2018-05-21 03:55:59,87.0,27.67,livros_interesse_geral,22.0,2489.0,1.0,300.0,25.0,2.0,18.0,7c51a8b4d9edef358403390ae317591f,5.0,,,2018-06-02 00:00:00,2018-06-04 21:53:54,992dd82b09483da3ce7927c061fd1880,69030,manaus,AM,82510,curitiba,PR,2018Q2,2 tri,2018
54,3363aacaa7a6492f7e246c4fa3412a62,5f905ca9a5477f19f392bccdc8b32ca3,delivered,2018-04-25 22:47:33,2018-04-25 23:11:31,2018-04-27 13:15:00,2018-05-10 20:38:41,2018-05-18 00:00:00,1,f043e249c55c1ab30bd9761c2294911f,aa762680c40618316a896838866140ea,2018-05-02 23:11:31,87.0,19.3,livros_interesse_geral,22.0,2489.0,1.0,300.0,25.0,2.0,18.0,75f3884de9bb4da7bbe6f12654042dd2,4.0,,,2018-05-11 00:00:00,2018-05-14 00:18:28,da94a0bf4f2c95854e15fb719dc2afd4,29101,vila velha,ES,82510,curitiba,PR,2018Q2,2 tri,2018
55,8055e039e3e86f6328082ea948230520,dac66821be170e68ee80d01a5b166760,delivered,2018-04-06 22:32:42,2018-04-07 02:48:23,2018-04-09 23:56:46,2018-05-08 17:04:00,2018-04-27 00:00:00,1,f043e249c55c1ab30bd9761c2294911f,aa762680c40618316a896838866140ea,2018-04-12 02:48:23,87.0,15.49,livros_interesse_geral,22.0,2489.0,1.0,300.0,25.0,2.0,18.0,f921b9010b192f4ea66378da05665473,1.0,,,2018-05-02 00:00:00,2018-05-02 11:37:53,0a8ae1a2b8d6524ba8b19208b6b6e1f6,90640,porto alegre,RS,82510,curitiba,PR,2018Q2,2 tri,2018
56,034fe9142b806fe19c1cbc1c752ab08d,9805ae32c145edf1ad0e8d8ab5e8fd8e,delivered,2018-04-28 14:44:05,2018-04-28 14:55:20,2018-05-02 09:23:00,2018-05-11 23:56:37,2018-05-18 00:00:00,1,20fb650ad1615624d7e202031400f695,ba143b05f0110f0dc71ad71b4466ce92,2018-05-04 14:55:20,37.5,16.32,livros_tecnicos,53.0,1417.0,1.0,750.0,29.0,3.0,21.0,bcb9b20908e8d87cdb2d91d489ac2132,4.0,,"Só foi feita uma tentativa de entrega, tive que retirar no correio e em um prazo também bem apertado ",2018-05-12 00:00:00,2018-05-15 10:45:27,15bfb86101ff330333ec4d68ae7c96c9,26015,nova iguacu,RJ,2274,sao paulo,SP,2018Q2,2 tri,2018
57,27a67bd7466cbdf5af5708129e2ca7e5,4c756f2c4da833ba391a526d128e1fbf,delivered,2018-07-26 12:43:09,2018-07-26 12:55:25,2018-07-27 12:39:00,2018-08-02 17:42:12,2018-08-24 00:00:00,1,20fb650ad1615624d7e202031400f695,ba143b05f0110f0dc71ad71b4466ce92,2018-07-31 12:55:25,37.5,16.45,livros_tecnicos,53.0,1417.0,1.0,750.0,29.0,3.0,21.0,01d817b2d16271b3d0940e39f63b8154,4.0,,,2018-08-03 00:00:00,2018-08-04 11:36:15,707464f6fc1bb8238162a2ed443d226a,22743,rio de janeiro,RJ,2274,sao paulo,SP,2018Q3,3 tri,2018
58,9d0ca265751868d6105b4e52c50125a9,fc365f3d1e68addeaeaf7d5910104107,delivered,2018-08-14 18:05:43,2018-08-14 18:35:06,2018-08-15 14:36:00,2018-08-20 23:47:48,2018-08-29 00:00:00,1,20fb650ad1615624d7e202031400f695,ba143b05f0110f0dc71ad71b4466ce92,2018-08-16 18:31:38,37.5,16.45,livros_tecnicos,53.0,1417.0,1.0,750.0,29.0,3.0,21.0,9b379a0384924da4b9b2cf7089bb0463,5.0,Excelente,O produto chegou antes do prazo estou muito satisfeita,2018-08-21 00:00:00,2018-08-22 12:51:06,8e69969e07cc4b37724212374ea79033,20720,rio de janeiro,RJ,2274,sao paulo,SP,2018Q3,3 tri,2018
59,d68d5c93a1000f0278b511ffa6aeaa50,1b8cd2bc8b536be7634caf5929c70704,delivered,2018-08-06 12:11:14,2018-08-07 08:44:48,2018-08-10 18:11:00,2018-08-13 16:57:42,2018-08-13 00:00:00,1,20fb650ad1615624d7e202031400f695,ba143b05f0110f0dc71ad71b4466ce92,2018-08-09 08:44:48,37.5,9.01,livros_tecnicos,53.0,1417.0,1.0,750.0,29.0,3.0,21.0,a423385375bad6859c8ad9b50492a0ec,5.0,Bom vendedor ,"Chegou no prazo, ótima embalagem. ",2018-08-14 00:00:00,2018-08-14 21:47:03,71a5cdf7a8c5994c5845613c8c011057,11700,praia grande,SP,2274,sao paulo,SP,2018Q3,3 tri,2018
60,036ca0743763d04fe093cfecfa2b2e14,5b3b4e44b50bdde1b3454ac5d970205a,delivered,2018-06-27 17:45:51,2018-06-27 18:12:49,2018-06-28 13:55:00,2018-07-03 19:41:42,2018-07-23 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-06-29 18:12:49,115.0,37.72,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,49b3965bfd9cb42e16a607013adf3c55,5.0,,,2018-07-04 00:00:00,2018-07-05 02:50:34,f4dab2a5ba9642222ee504e6d6a409a7,71931,brasilia,DF,89160,rio do sul,SC,2018Q2,2 tri,2018
61,0743b54da8ffd8f7f9fe79fcaf006000,9d2a100b3989b4688a0498dc976946bf,delivered,2017-06-22 19:51:20,2017-06-24 02:30:19,2017-06-26 14:22:32,2017-07-05 13:38:32,2017-07-14 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-06-29 02:30:19,115.0,15.56,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,6def627a714b8949eb19f79dacbe3744,4.0,,,2017-07-06 00:00:00,2017-07-06 23:07:01,acc374bd9024806a83121b1d2565db2f,96214,rio grande,RS,89160,rio do sul,SC,2017Q2,2 tri,2017
62,0963c313de5db3a47d2b1d051e92a299,64247545e284c2a31eacecbb98c87fe6,delivered,2017-06-02 18:49:32,2017-06-02 19:02:58,2017-06-09 11:56:06,2017-06-19 19:44:49,2017-06-23 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-06-08 19:02:58,115.0,13.06,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,e3b6f668dba05cfb9ca3d15c3a646483,5.0,,Rapidez na entrega,2017-06-21 00:00:00,2017-06-21 19:07:26,ba690d5ce0fb26235943eb728ef4efd5,89118,gaspar,SC,89160,rio do sul,SC,2017Q2,2 tri,2017
63,09868b0eb512bfbbe98900f16d79d055,09b383911c9df8366e4c4ecff5220f2a,delivered,2017-03-21 16:04:32,2017-03-21 16:04:32,2017-03-22 09:12:28,2017-03-29 14:06:16,2017-04-11 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-03-27 16:04:32,115.0,14.98,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,a48dd5824a95a050bb7a7fe6f1679afc,1.0,,otimo,2017-03-30 00:00:00,2017-04-03 22:59:03,690320ceb16aaf86de5c68d93dbf6721,4348,sao paulo,SP,89160,rio do sul,SC,2017Q1,1 tri,2017
64,0adf4c5c9a1399ceefdb7ba880df1ca7,eab22d3171e51fc2a3b380f5da7c7310,delivered,2017-02-22 13:22:13,2017-02-22 13:30:16,2017-02-22 14:25:33,2017-03-28 16:23:53,2017-04-06 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-02-26 13:22:13,115.0,30.01,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,eaffaad74fe59e16d6e9842857c280ec,5.0,,,2017-03-29 00:00:00,2017-03-29 20:59:32,181fe5cb523664e70003f36f5ba01d23,63260,brejo santo,CE,89160,rio do sul,SC,2017Q1,1 tri,2017
65,104bc860b4c9a9d28566dfd1093997e0,4570a39e7f01b82615be718c2116ecb7,delivered,2018-06-16 13:54:36,2018-06-16 14:17:54,2018-06-18 14:09:00,2018-06-26 15:46:35,2018-07-18 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-06-19 14:17:54,115.0,22.74,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,62382adb7365ad5a67ba192902376b5c,5.0,Vendedor correto.,,2018-06-27 00:00:00,2018-06-27 20:07:03,ff96fbbcff0db5c4442796b8ab8b474d,39370,jequitai,MG,89160,rio do sul,SC,2018Q2,2 tri,2018
66,150fae57c8b1d3015eb9f7147073cb81,ac71f82b7f95c8723da67b5a764ec9f7,delivered,2017-10-17 10:08:38,2017-10-17 10:28:03,2017-10-25 21:09:51,2017-11-03 14:03:20,2017-11-13 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-10-23 10:28:03,115.0,26.09,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,d435bf750cdbb1376bcd4141e1737694,5.0,,otimo atendimento,2017-11-04 00:00:00,2017-11-06 09:32:25,02333854bb2fa366a65a44ff189a55cb,29703,colatina,ES,89160,rio do sul,SC,2017Q4,4 tri,2017
67,178b47270e98b91b6d34278d77b27bb3,4942083df2e79bb7ecb6728281a16b35,delivered,2017-11-24 10:17:29,2017-11-24 11:33:56,2017-11-24 19:47:41,2017-12-04 17:37:59,2017-12-19 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-11-30 11:33:26,99.99,15.45,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,2a8923ecf44362866030b156f8b60d55,5.0,,,2017-12-05 00:00:00,2017-12-05 20:23:43,d0f4dacb69a102c8e65545dda260b37a,5002,sao paulo,SP,89160,rio do sul,SC,2017Q4,4 tri,2017
68,17eace59710758ffaf764826d45398c8,d6ef290948702fca998d9c28ea076e90,delivered,2017-02-22 08:36:14,2017-02-24 02:43:06,2017-02-24 10:50:16,2017-03-02 12:07:59,2017-03-27 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-02-26 08:36:14,115.0,14.98,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,844a5faa52bf4e4483bb4c00de7241d1,4.0,,,2017-03-03 00:00:00,2017-03-03 23:54:37,a200ff89fc6808fc9ea9c0a41e040118,11060,santos,SP,89160,rio do sul,SC,2017Q1,1 tri,2017
69,1ab8a4448d9624d702acc5e544a1b04e,1d24bd7818cbe379e2a388b1f887b2c3,delivered,2018-02-21 13:40:09,2018-02-21 13:51:05,2018-02-22 22:53:52,2018-03-07 20:16:45,2018-03-21 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-02-27 13:51:05,115.0,17.25,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,be9c9458352cc6a9717b8884355f63fb,4.0,,,2018-03-08 00:00:00,2018-03-09 19:18:26,b6629f5873c00858e517223c86e920f8,37470,sao lourenco,MG,89160,rio do sul,SC,2018Q1,1 tri,2018
70,1f5135a8f9c333ed6694338740b9fca2,58d0bd849f93e7fdc6dd79e62125e668,delivered,2018-03-07 11:05:55,2018-03-07 11:15:57,2018-03-08 19:38:31,2018-03-28 14:29:06,2018-03-29 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-03-13 11:15:57,115.0,18.69,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,67913f78ed59b8d8319fb6ac84ff1819,5.0,,,2018-03-29 00:00:00,2018-03-31 18:11:08,2e525cdf401416a4b067a07bc351372a,14160,sertaozinho,SP,89160,rio do sul,SC,2018Q1,1 tri,2018
71,2622673a1a0575cbc8ad8900214a7c4c,1d2f4e03c1c7aefc2435451a4dbed450,delivered,2017-03-14 09:35:56,2017-03-14 09:35:56,2017-03-14 10:42:46,2017-03-23 05:41:17,2017-04-04 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-03-20 09:35:56,115.0,14.98,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,93120c4381e10f367f38664f55940812,5.0,,,2017-03-24 00:00:00,2017-03-27 12:55:02,e2248a877fcc536b706ddae3a5057112,13034,campinas,SP,89160,rio do sul,SC,2017Q1,1 tri,2017
72,2622673a1a0575cbc8ad8900214a7c4c,1d2f4e03c1c7aefc2435451a4dbed450,delivered,2017-03-14 09:35:56,2017-03-14 09:35:56,2017-03-14 10:42:46,2017-03-23 05:41:17,2017-04-04 00:00:00,2,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-03-20 09:35:56,115.0,14.98,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,93120c4381e10f367f38664f55940812,5.0,,,2017-03-24 00:00:00,2017-03-27 12:55:02,e2248a877fcc536b706ddae3a5057112,13034,campinas,SP,89160,rio do sul,SC,2017Q1,1 tri,2017
73,2749f77db36d9cc4c4134d3f2a8fb413,139f722c66d050707de08f702b65cbd9,delivered,2017-12-08 12:07:54,2017-12-08 12:32:31,2017-12-11 18:45:13,2017-12-26 22:12:57,2018-01-09 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-12-14 12:31:43,115.0,42.84,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,dd96bc33b621ddaf637d132c50e1e377,5.0,,satisfeito,2017-12-27 00:00:00,2017-12-30 00:49:01,b30de8142ef90a57ee7e5850bc60b458,52060,recife,PE,89160,rio do sul,SC,2017Q4,4 tri,2017
74,275ae19d3b5b88d41fe617cae7a1e056,d9d16f838d9b54ce3beeb5ba6e5793cc,delivered,2017-12-12 13:04:27,2017-12-12 13:14:29,2017-12-13 21:29:49,2017-12-19 13:33:37,2018-01-09 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-12-18 13:14:29,115.0,15.56,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,fe4209e21ce76564883b10fe345feb6d,5.0,,,2017-12-20 00:00:00,2017-12-22 19:39:19,dd398cc71ce360dbf449902de8eafd45,92025,canoas,RS,89160,rio do sul,SC,2017Q4,4 tri,2017
75,280a1ee261c5b9821daccb1fcdd0f776,0e3fea1b0f292d71f5e8750446801344,delivered,2018-08-08 12:55:10,2018-08-10 03:10:17,2018-08-10 13:46:00,2018-08-16 13:29:41,2018-08-20 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-08-14 03:10:17,115.0,18.91,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,b9e174692f89b77e3a7244d58a3be804,5.0,,,2018-08-17 00:00:00,2018-08-20 11:16:35,d8ba077744ee4b11f6445d54fadc7c17,13930,serra negra,SP,89160,rio do sul,SC,2018Q3,3 tri,2018
76,2a1e603190a385d6ac42043e5361b309,dd000dfe86c2b17ecd26660a299b07ba,delivered,2017-06-14 19:39:48,2017-06-14 19:50:17,2017-06-16 13:20:00,2017-06-27 16:24:35,2017-07-13 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-06-20 19:50:17,115.0,26.09,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,e414f97000c675d4a5a405627f45da62,4.0,,,2017-06-28 00:00:00,2017-07-03 18:17:27,f9b379f5b005cdf6b474f137b6884452,35995,sao domingos do prata,MG,89160,rio do sul,SC,2017Q2,2 tri,2017
77,2ce1ad82022c1ba30c2079502ac725aa,7f2178c5d771e17f507d3c1637339298,delivered,2017-08-09 20:19:05,2017-08-11 04:15:29,2017-08-11 17:52:32,2017-08-16 17:16:44,2017-08-31 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2017-08-17 04:15:29,115.0,15.56,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,460b9c05a89088364143d8dec431344b,5.0,,,2017-08-17 00:00:00,2017-08-20 01:51:14,12e7a2c201751ddc979e7a45cef500f3,1038,sao paulo,SP,89160,rio do sul,SC,2017Q3,3 tri,2017
78,2eeb6d2e0f687208e04adfa5afb15700,86cd09e980bd8785a301c2203c6b7a17,delivered,2018-02-20 10:22:57,2018-02-21 06:10:23,2018-02-21 21:18:58,2018-03-05 23:50:28,2018-03-15 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-02-27 03:31:26,115.0,15.56,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,73f1b4f1f0495eeb14427022dd47303c,5.0,,,2018-03-06 00:00:00,2018-03-07 19:03:43,6409620ae98eb10466867c1b1e3db5da,5763,sao paulo,SP,89160,rio do sul,SC,2018Q1,1 tri,2018
79,366446679f4ddbffb2d8934f1abef1f8,eb9e4ffb14ee9484e33031726c7ec185,delivered,2018-04-22 22:38:49,2018-04-24 18:25:34,2018-04-23 20:08:28,2018-04-30 18:52:22,2018-05-17 00:00:00,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,2018-04-26 23:31:07,115.0,18.69,livros_interesse_geral,39.0,724.0,1.0,450.0,20.0,20.0,20.0,99eadc591a8891e0ec5b79ac8a476f93,5.0,,recebi no prazo e recomendo muito bom ,2018-05-01 00:00:00,2018-05-06 20:02:33,8637ac34deb9ac3edb1dd11e7680379e,86037,londrina,PR,89160,rio do sul,SC,2018Q2,2 tri,2018
